user_id,productid,rating
43,acs183364,5
1330,msh052899,4
139,tvc107447,5
1534,msh030046,4
165,hkt008422,3
1912,wcl207184,4
6,tvc242101,3
833,app099778,4
1403,app248238,5
639,bag141890,4
1249,tvc084901,4
1055,mcl155138,4
41,msh211423,3
1649,acs089294,5
355,acs181636,4
360,hkt212180,3
304,str105839,3
1540,ggf251601,3
1154,spf121950,4
132,wcl039696,4
1991,app107723,3
792,acs032580,3
1177,hkt163621,4
294,wcl038374,4
1752,acs254107,4
1912,wcl212163,4
1531,app233723,5
1424,spf254447,4
600,ind016492,5
1042,acs237673,4
495,acs010809,4
251,mcl176974,4
1842,acs080863,5
4,wcl228661,3
139,msh179085,5
410,msh072539,3
1666,acs146859,4
472,wcl215992,5
1302,msh018036,4
343,app081521,4
877,wcl204378,3
1468,acs107808,5
1935,str253833,4
977,acs195844,3
1566,acs206375,4
1914,wsh151960,5
1293,app063125,5
457,acs118465,3
352,hkt032634,4
1465,acs195716,4
1645,acs006570,3
1887,msh174561,4
648,cmb188505,5
1017,bth116516,4
161,wcl142407,4
1502,wsh174476,4
1200,tbp030665,4
1597,acs183205,4
608,str167966,3
389,acs178896,5
672,acs158315,5
1287,wcl109373,3
1758,tvc157994,3
814,tvc057829,4
1690,str159339,4
340,wcl012224,4
1330,mcl085619,4
1127,kfa229904,3
1063,tvc237425,4
1543,kfa117247,4
448,wcl028525,3
1903,str157875,4
1495,tbp180415,5
985,msh079651,3
168,msh054689,5
1439,app018632,3
1957,app038918,4
278,cmb023272,3
70,wcl103704,4
1438,wcl091958,5
670,bth218919,3
1474,acs085159,5
692,acs115004,3
712,wcl142202,3
813,acs040558,4
429,mcl135828,4
1636,acs248203,3
595,cmb106083,4
293,acs214847,5
858,acs170233,4
1732,acs000507,3
1617,wcl133795,5
1404,hkt225005,5
369,wcl022969,4
966,app243837,5
1609,app248854,4
1312,wsh027637,5
1226,wcl065074,4
391,kfa142489,3
672,mcl064202,5
1608,tvc020295,3
444,wcl101231,4
1685,acs034440,4
1267,tvc017145,5
1157,wcl182535,5
212,wcl132466,3
1599,msh041289,3
1845,acs097389,5
241,wcl178883,3
335,wsh062203,4
1641,wcl248971,4
611,wsh051686,4
1355,wcl206976,3
918,tvc136509,5
1145,hkt184858,3
911,hkt214370,4
1565,app069602,3
495,wsh239199,5
237,acs106429,4
316,hkt197321,5
1397,mcl220646,3
607,app143213,5
513,str044886,3
393,msh199137,4
1636,wcl160782,4
1262,acs088127,4
788,kfa172282,3
1824,wcl097478,4
1412,app059804,5
161,tvc136425,4
202,acs051356,3
782,wcl037832,3
1575,hkt097531,4
1699,mcl087709,3
1275,wcl144966,3
1173,wcl073844,4
952,tvc005009,3
106,app034660,5
1894,wcl100428,5
1936,tbp067185,4
192,acs033637,4
908,hkt038338,5
718,ind094719,4
1328,mcl262525,3
251,str185924,3
596,spf058436,4
1255,bth067571,3
1658,mcl262127,3
1306,tvc221415,4
783,str045547,5
1020,str208660,3
35,acs071879,4
1369,acs111723,5
1487,acs024303,4
1863,app121040,5
775,wcl183011,4
17,acs134793,3
846,acs019099,4
670,wcl150553,4
720,acs051069,3
1222,msh129607,4
599,wcl210015,5
604,msh252610,4
262,bag068078,5
1993,msh065313,4
654,mcl239100,3
184,app057986,5
1105,wcl058694,5
462,acs038184,3
163,mcl088211,3
933,wcl262964,3
1656,tvc141291,5
1890,str128787,4
859,bth135165,4
129,tvc023419,4
876,bag082852,5
1158,wcl228614,4
696,mcl187322,3
158,wcl168938,4
414,wcl204749,5
1283,acs038160,4
66,acs140054,5
1399,acs263605,4
1337,kfa170281,5
609,tvc135660,3
1389,msh170009,5
825,tvc201092,3
1210,acs113015,5
864,mcl226305,5
277,bth045172,4
222,acs200483,3
95,acs095550,5
1279,acs113749,3
1781,app180880,4
1453,tvc202731,5
1223,acs163810,3
1251,tvc240171,5
1695,tvc005753,5
1463,mcl101836,5
268,app221066,4
130,bth235914,5
1896,tvc263359,4
762,mcl265501,5
2,msc180253,4
1797,acs109027,5
1636,tvc173415,3
1625,mcl196186,3
1170,acs190237,5
1412,acs130199,3
1460,ind199627,3
996,wcl080736,3
292,acs045917,4
1430,msh153087,4
271,kfa068951,3
193,acs047200,4
1600,acs029563,3
573,str118606,3
361,mcl187658,4
1526,wcl138076,4
1622,acs130149,5
421,bag234082,3
902,acs139042,4
52,mcl044948,3
203,bag236201,3
1087,acs057157,3
954,acs096852,4
321,tbp130533,4
1301,wcl126978,3
1369,mcl002329,5
1291,wcl245685,4
1259,acs011831,5
1086,tvc005883,4
1321,tvc207766,5
652,app119350,4
1959,wcl128499,5
1530,msh045634,4
704,wcl236323,4
581,wcl265883,4
1670,wcl006099,3
1454,acs037919,5
1150,msh070811,3
1440,mcl085697,5
1150,bth092429,3
1174,wcl120145,4
1048,acs131932,4
1977,hkt115519,3
746,str067138,3
339,msh257560,4
450,app195687,4
214,spf110012,4
1741,kfa070768,5
869,wcl213021,5
603,tvc061744,3
1634,tvc119793,5
1300,acs095431,5
134,acs226914,4
624,mcl197428,4
1400,cmb027495,3
230,acs222149,4
1114,msh085434,5
1378,acs150775,3
25,msc124785,5
1953,wcl133896,4
213,hkt206965,3
1371,wcl008364,3
726,wcl035374,4
1880,acs033395,4
131,tvc176449,3
1216,wcl081608,3
1900,ind030934,4
1029,acs195794,5
1043,cmb167486,5
968,spf116257,5
1462,wcl024517,5
870,kfa242728,3
1426,mcl215568,5
1723,str124842,4
1341,ggf116993,5
1648,wcl113358,5
199,spf129062,5
986,acs249518,4
1688,tvc035145,3
1568,acs191435,4
819,wcl012060,3
216,acs040723,5
1682,mcl246431,3
183,str076224,4
151,tvc257667,3
1482,cmb146490,4
316,ggf215350,3
1534,wcl071110,5
562,acs185081,4
1048,str050788,5
156,acs116535,5
1313,str164794,4
134,acs185081,3
305,acs025221,4
206,acs000619,4
357,wcl104791,3
1465,acs088647,4
657,wcl030482,4
577,app128650,5
921,hkt239874,3
637,str019901,5
1355,wcl060378,5
811,tvc234921,5
911,acs232884,4
1101,tvc113543,5
1052,tvc229742,5
1924,msh123682,3
833,str203106,5
1846,hkt037364,4
576,str144602,4
1605,hkt065250,3
327,mcl011287,5
1628,msh069391,5
327,bth223642,4
1674,kfa202614,5
337,msh234837,3
1232,wcl265960,4
862,msh248674,3
12,app172728,4
1002,app152348,4
1568,kfa218443,3
1158,acs140732,5
1813,wcl191788,5
702,kfa002615,5
936,wcl128923,3
343,acs142425,5
461,mcl100400,5
514,wcl029080,5
709,mcl253687,5
1936,acs107263,4
783,tvc010117,3
1114,msh184509,5
1639,wcl232822,4
740,kfa107887,5
983,msh097609,3
509,msh187810,4
1393,acs210300,4
1432,hkt228710,4
605,wcl217276,4
1590,str034437,5
1632,wcl245351,3
474,app119996,4
1563,wcl082611,5
1071,tvc222656,4
260,str000735,4
931,wcl031887,4
216,str178425,4
1180,kfa065792,4
1675,tvc209766,3
1352,msh151275,5
1278,ggf101622,4
757,wcl231435,3
1589,mcl107254,3
818,bth178774,4
686,wcl165740,4
1130,acs136882,5
1663,acs102571,4
140,wcl263477,5
1839,app012617,4
574,wcl229647,3
1724,msh095155,3
641,tvc213803,3
359,acs010974,4
1538,wcl053495,4
1073,msh236174,5
365,wcl190279,4
412,wcl255830,5
1915,cmb238531,3
1335,str080737,3
511,hkt179189,5
1383,str124872,5
376,tvc072787,4
1746,tvc028424,3
1750,msh088137,3
1088,str055340,4
1773,acs155028,4
1549,mcl081714,3
1003,acs048245,5
103,app087546,3
807,cmb050416,5
1697,wcl243616,3
1345,wcl002763,4
681,tvc120310,3
1036,msh108490,3
665,app013420,4
1868,mcl139600,4
362,app001254,4
87,mcl092141,4
796,str212799,5
1769,acs046302,3
1373,wcl138506,3
1584,tvc153296,3
314,mcl202491,3
1895,tvc188521,5
657,pet250995,4
1241,mcl063337,5
342,mcl050677,4
979,tbp209391,5
878,acs177491,3
328,wcl012607,3
428,wcl118312,5
1186,tbp056788,5
1833,wcl150808,5
378,cmb208733,4
1722,tvc230759,3
1827,mcl072453,4
31,wcl055685,4
1207,acs043532,4
1746,wcl042162,3
342,acs028552,4
1954,str101900,3
1225,hkt132360,4
1866,app176990,5
1705,msh063514,4
181,app059593,4
1387,hkt080102,5
614,acs210967,5
71,msh033219,4
1917,str204111,3
55,acs193423,4
1318,acs181635,5
701,acs073585,5
444,acs067863,4
1414,kfa260144,5
1979,mcl198293,3
1861,acs133613,5
1811,app104213,4
1116,wcl139865,4
499,tvc167229,3
1164,acs251893,4
625,tbp045736,5
1319,acs047180,4
246,mcl175060,4
1015,cmb089966,5
140,acs214064,4
771,acs060538,3
658,msh171158,5
17,str081259,5
1924,acs259805,3
360,wcl164116,4
1509,acs169737,5
1123,msh096649,4
1604,acs171770,3
1438,wcl212562,5
1774,wcl094148,5
473,wcl172334,3
1460,acs041272,4
1493,acs190450,5
255,app030026,3
1540,wsh262125,4
1443,acs037971,5
286,msh019907,3
685,wcl129215,3
1274,wcl028113,3
1853,msh075294,3
439,cmb114404,3
747,acs218247,3
1560,msh108084,5
812,tvc141851,4
1944,tvc161908,5
1978,msh191700,5
1255,acs070685,5
886,wcl237766,3
28,msh123384,5
1302,ind180256,3
898,wcl252905,5
1756,tvc034907,4
459,bag242908,4
122,wcl078806,5
17,acs176041,4
442,cmb264726,4
1646,str200521,5
620,mcl086503,5
1244,tvc132348,5
1172,wcl019708,3
1663,spf219516,5
1110,mcl028649,5
1958,wcl258256,4
1602,acs016392,5
711,acs224667,4
59,wsh037741,4
1015,mcl105908,3
1739,tvc065251,4
1962,cmb247848,3
126,tvc023345,4
1468,wcl087453,5
287,tvc183946,3
1573,acs260064,3
1063,mcl234627,3
294,app090796,4
958,acs205249,5
74,mcl017343,5
990,spf011631,3
1537,tbp244503,4
1625,acs228813,5
713,msh195329,5
446,mcl213218,3
1599,msh227160,5
28,acs070036,3
992,msh134063,3
1144,acs092085,5
398,acs055333,4
655,wcl147453,5
741,msh048823,5
729,kfa118219,3
310,pet087152,5
563,tvc210581,4
1409,wcl181326,4
1459,tbp226935,4
1877,acs054337,5
392,msh191874,5
1135,tvc025523,5
1916,acs245104,3
1733,acs227829,4
629,mcl061160,3
1296,acs207229,3
1802,wcl165728,4
851,kfa022999,5
862,bth022715,5
272,bth260814,3
689,tvc106688,3
1343,str179788,3
577,app116580,3
56,msh102533,5
1689,mcl073022,4
133,wcl100796,3
1395,mcl180488,3
694,wcl168439,4
480,tvc065487,3
296,bag035461,5
643,msh088137,5
309,app024082,3
1036,tvc244017,3
541,acs068772,3
593,msh022587,3
1020,ind089297,4
205,app206148,3
1392,wcl087539,4
198,acs025068,4
370,str181942,4
166,acs229045,4
1988,app221243,3
963,str231886,3
65,tvc044039,5
559,pet160754,3
851,wcl038256,4
1924,wcl006638,5
1364,mcl241209,3
136,cmb090244,4
1255,mcl176282,5
1852,msh251643,3
1826,tvc114708,3
368,wcl248841,4
1224,acs195772,5
1543,wcl141397,3
1939,tvc226664,3
256,tvc025390,5
84,msh024698,3
398,wcl155610,3
452,wcl140280,3
1415,acs191768,3
503,app135331,5
426,hkt127860,3
1093,wcl065099,5
1841,acs131347,4
1287,tvc080183,5
1349,msh234847,4
1265,app009121,3
391,acs059831,4
244,msh120912,3
1222,bth074907,4
777,acs180571,4
464,bag236298,5
1933,wcl001108,3
254,tvc222661,3
1929,wcl040841,5
1066,bth220977,3
708,str002343,4
1160,msh215505,4
328,acs239872,5
66,msh251609,4
1997,bag223768,3
853,bag131854,5
59,acs194212,3
1245,tvc198622,3
895,acs114861,3
875,wcl176013,4
1398,msh167945,3
503,msh199870,3
624,tvc100262,3
1605,str084992,5
1889,acs037375,5
641,mcl198602,5
658,pet050572,3
208,ind089481,5
486,wcl060409,3
1168,hkt254802,5
1453,wcl148612,3
1091,tbp188715,4
1008,bth206610,5
507,tvc118817,4
267,acs106046,4
1407,acs026463,4
1748,tvc148107,4
2000,acs056878,5
821,mcl209235,5
888,tvc235042,5
1368,tvc014356,5
42,msh247296,3
1968,tvc017851,4
810,acs219274,3
1285,acs065389,5
111,msh143035,4
1545,tvc208584,4
388,acs133774,5
995,app139482,5
24,acs229682,3
413,mcl150343,3
585,wcl259103,3
79,mcl077610,3
1166,msh257596,5
1892,msh075587,3
1804,msh013834,5
1451,str064680,4
665,tvc237721,4
435,tbp240615,3
724,wcl080008,5
1541,wcl147453,5
462,acs205768,4
839,wcl259543,4
1534,tvc233407,5
565,mcl144574,5
366,str018902,4
901,tvc181113,4
835,acs183758,3
440,cmb047273,3
429,msh084308,4
6,wcl228994,5
1712,msh004209,4
1556,wcl180023,5
867,wcl080362,4
1893,spf163350,3
1867,msh075866,4
1683,str109565,5
131,pet150422,4
378,tvc219534,4
1400,mcl232263,3
881,mcl037079,3
1132,wcl000379,5
503,app181104,3
1438,acs136227,3
1872,acs159581,5
1123,spf027601,5
1738,acs029292,4
659,msh103841,4
1389,app138279,5
1822,spf155037,5
12,acs187553,5
1247,msh177654,3
1072,hkt016097,3
1525,acs265724,4
1848,wcl057113,5
1546,wcl018238,3
560,msh063707,4
930,wcl052458,4
889,acs263647,4
379,msh195314,4
1825,str174413,5
1415,mcl257559,5
221,wcl242053,5
439,str017319,5
438,acs016707,4
871,bth150472,5
478,acs140830,4
1360,bth037328,4
66,acs226699,5
593,acs231071,5
1192,mcl003913,4
905,acs161836,3
1061,tvc026828,4
847,tvc006634,5
1250,tvc140115,5
822,wcl142905,5
1625,app002892,5
34,str237610,5
1953,tvc225072,4
711,wcl128111,3
883,spf042684,4
1349,str150336,3
1578,wsh226838,3
1633,wcl128099,4
1479,msh082876,4
1891,acs129041,3
1522,mcl121532,4
559,cmb204328,4
1388,wcl257885,4
404,app021083,4
394,str239570,5
1471,wcl194828,5
705,str221411,4
1781,str013405,5
724,tvc100854,4
295,acs227288,4
270,wcl067462,5
1688,tvc208090,5
535,hkt250416,4
117,hkt031274,4
1563,acs187156,4
1308,mcl244890,4
752,acs205794,4
1469,app171559,3
1508,msh018518,4
1651,kfa116402,4
655,wcl205960,4
1190,acs081703,5
563,str034318,5
1364,spf091223,4
1384,wcl243915,4
1271,tvc233394,4
1949,mcl236012,5
1988,bth220032,4
1204,tvc256005,5
355,app067162,3
1237,mcl240225,5
704,app193148,4
422,wcl025405,3
314,acs202471,3
761,acs061753,4
284,wcl043993,4
915,tvc027171,3
1411,mcl257045,3
276,mcl256906,5
1973,acs055904,5
1337,tvc100891,3
1457,wcl108637,4
1868,tvc179714,3
113,msc188269,3
750,acs042237,5
1979,tvc009494,5
733,wsh259228,3
73,acs094498,3
1733,hkt257516,5
1731,wcl150647,3
1949,app009121,5
1367,mcl004233,5
650,acs236968,3
1919,wcl035884,3
899,hkt244514,5
207,ind033080,3
986,wcl247776,3
115,str174478,4
1947,str050070,3
1364,wcl069447,4
875,acs219530,4
1938,acs132644,3
1754,mcl204869,3
729,tvc004796,3
1251,kfa050283,4
974,wcl236650,3
643,acs205476,3
680,wcl257287,3
317,msh015326,3
1119,hkt245361,3
661,tbp048683,3
1451,acs259378,3
1775,app082305,4
1580,mcl243438,5
1626,wcl243297,4
482,acs183599,5
445,wcl114045,5
600,wcl161625,4
1191,wcl167182,4
1069,bth138626,4
103,wcl126477,5
465,app096370,5
1260,wcl114067,4
825,wcl067473,5
102,tvc123858,5
1084,wcl223479,3
841,acs048974,5
1269,ind237013,4
1638,bth001520,5
1323,wcl242055,5
29,hkt027416,4
282,acs195075,5
1041,ggf185651,3
134,mcl253136,3
1947,str074395,4
1873,str020845,4
1823,tvc122314,3
963,acs075885,3
812,wcl135345,5
1627,app104233,5
1410,tbp067274,4
1843,wcl024087,4
1141,tvc086720,3
955,wcl242320,3
1073,acs160985,4
1512,wcl115100,4
1147,msh188872,5
85,acs062378,5
873,mcl158494,4
1408,hkt033666,5
312,mcl201934,3
130,acs083148,4
1111,acs121399,3
1833,pet055748,4
1696,hkt237144,3
389,tvc114126,5
1898,tvc165891,4
1702,tvc040904,5
1281,acs004773,3
1403,str231553,5
1003,app097793,4
247,acs253482,5
59,acs265972,3
706,msh160376,5
1886,app055545,4
1343,tvc205699,3
1493,hkt143170,3
1181,acs101807,4
1146,cmb246726,5
643,wcl042949,3
13,kfa099324,5
429,tvc075455,5
472,msh140502,4
834,tvc178285,3
1304,wcl088349,5
1661,msh194628,4
730,acs099265,4
1837,mcl139600,3
1561,app153481,3
773,tvc159009,3
687,tvc229530,3
37,cmb047834,4
1560,spf219516,5
1673,app190030,3
821,app172318,4
856,acs196091,5
662,msh224575,5
645,cmb199663,3
27,msh182650,5
647,wcl168192,5
1420,wcl118254,4
1691,mcl177308,3
45,kfa082973,5
720,acs070115,3
1771,mcl006463,3
1812,mcl188133,4
913,str127381,4
1230,mcl018844,3
555,acs232151,4
1082,str059635,3
858,bag129375,5
1941,mcl160824,5
1085,wcl204081,5
1258,wcl050641,3
924,acs122181,3
190,mcl192723,5
242,acs126454,5
33,acs031679,5
1230,mcl256465,5
1660,msh171275,4
395,wcl233977,5
943,wcl049658,5
1022,wcl036317,4
808,acs262140,5
753,tvc191276,3
1189,tvc142834,4
1925,kfa192850,3
397,tvc080349,4
1462,ind264813,3
1886,wcl080005,4
319,ind181129,4
1088,acs037719,4
1618,acs206494,4
1007,mcl079926,4
1051,acs001875,3
1605,wcl108601,3
1447,acs108010,4
1275,acs095768,5
689,app102290,5
305,wcl077588,5
730,acs066942,3
1306,acs104345,3
1759,tvc200143,4
8,msh207629,4
957,kfa151331,4
1051,str008367,3
168,acs086446,5
86,mcl099289,4
32,acs219358,5
168,acs184635,3
1217,acs219077,3
1424,wcl211559,4
2000,msh043124,3
494,wcl221992,5
1101,spf233721,4
412,acs062688,3
1564,acs092952,4
484,acs068580,3
749,tvc237495,3
1054,hkt020808,4
990,acs261761,3
1247,msh231478,5
246,spf147568,5
1823,acs228813,4
96,wcl126549,3
1797,app184291,3
721,mcl170868,5
1592,tvc001225,5
848,acs038680,4
1752,acs210304,3
608,app006581,5
507,tbp053934,5
1149,msh121598,3
1951,tvc123000,4
1115,str007019,4
826,mcl195392,3
575,kfa191078,3
918,msh077316,3
801,tvc047361,3
935,acs251648,3
1129,wcl200055,4
345,acs080348,3
1320,wcl150506,4
1220,spf210527,5
903,app072679,3
172,msh191317,3
473,str024920,5
1384,acs023897,5
1760,acs251265,3
1367,acs135746,5
1359,mcl113190,4
1706,wcl084816,4
1769,wcl230819,3
627,kfa219823,4
1538,str244465,4
246,acs147752,3
294,wcl168318,5
401,wcl013837,3
1936,wcl056955,5
743,wcl056338,5
1497,app147353,3
159,mcl076033,4
191,acs194578,3
1165,msc147070,5
982,bag160155,4
1272,wcl118177,4
1126,acs215100,5
1955,acs040609,5
627,mcl084915,3
1763,mcl037586,4
59,ggf249088,4
158,wcl125043,4
355,msh023178,3
681,str208402,4
1047,mcl151719,3
1712,msh134209,5
1290,wcl059143,3
1243,acs196508,3
1125,acs166823,3
1248,wcl204074,5
14,wcl071756,3
668,hkt069637,5
631,wcl209782,4
643,wcl026701,5
1413,hkt048679,5
673,wcl161077,5
1207,msh221324,4
229,mcl118780,4
369,str185251,5
1952,app057295,5
633,spf164512,4
950,tvc211484,3
1149,mcl093670,3
1908,kfa006525,5
1570,msh252234,4
898,wsh201501,4
738,msh160775,4
1748,wcl009319,5
1385,mcl085443,3
1397,acs233190,5
479,wsh043213,3
288,wcl198217,4
1970,msh218062,5
973,acs054636,5
1295,tvc226664,3
155,wcl189468,3
1722,app033730,5
985,app066861,3
1346,wcl001040,3
1101,acs133578,5
775,msh176501,3
1355,str232349,4
72,acs013397,5
612,tvc155294,5
1045,mcl257469,3
637,wcl109525,4
7,wcl218335,4
1510,str079701,4
1591,tvc161519,4
1073,pet028171,5
678,msh196896,4
1487,wcl086082,4
1120,msh242691,3
1615,acs004814,4
813,acs041760,5
1912,ind023257,5
1586,app044603,4
38,wcl216461,3
1479,acs009545,4
82,acs063619,5
1631,msh196034,5
1533,bth028619,5
1542,acs088744,5
1109,wcl250567,3
1000,acs181084,4
759,acs172880,3
1135,acs238130,4
204,tvc022049,5
1732,wcl204594,5
1062,app029039,4
1132,kfa171188,4
187,acs231198,5
516,acs077091,4
891,wcl081968,3
994,wcl062296,5
693,wcl025255,3
1011,acs107652,5
913,msh024928,3
1499,hkt058887,5
1916,hkt075824,4
332,wcl249585,3
94,acs253193,3
1195,mcl177926,4
873,wcl075475,4
882,hkt013208,5
557,mcl218515,4
1222,acs256438,3
806,acs207225,3
918,ind239497,5
909,wcl113491,5
672,wcl110154,3
771,hkt042706,3
765,acs048613,4
1474,wsh033741,5
1243,tvc176847,3
772,acs226858,3
135,acs230069,3
1195,msh048337,5
646,wcl231909,5
1063,hkt117643,5
503,wcl234564,5
242,str158243,3
1401,wcl241990,5
1894,bth168284,5
1145,wsh019782,4
841,app231362,4
1206,pet158660,3
671,mcl074513,4
1618,acs160127,4
767,acs058738,4
1588,acs188173,3
694,acs210215,3
694,str031718,4
1799,tvc109702,3
1625,mcl185132,4
939,app013021,3
364,acs181841,4
1445,cmb091678,5
1199,bth220032,3
718,str179997,5
1404,cmb216508,4
1921,msc180071,5
480,msh130779,4
675,msh052107,4
1390,ind228815,5
1198,acs080702,4
1839,wcl135270,5
434,wcl058050,4
1288,wcl193473,4
394,acs030822,5
1791,wcl175061,4
1204,wcl253861,3
333,wcl085876,5
253,wcl139298,4
86,tvc169936,4
155,mcl052442,3
562,acs039446,5
697,tvc029891,5
1300,tvc131233,3
1939,str219690,3
468,acs195104,3
413,bth034792,4
1223,tvc192960,5
1945,tvc230222,4
1857,msh002998,5
1338,str026719,3
706,tvc089893,5
1858,tvc035583,5
1342,wcl080783,3
276,app207430,4
273,msh245117,3
1650,acs088224,4
659,wcl125455,5
1267,tvc139090,5
1910,acs225825,4
228,tvc163092,4
339,ggf234220,4
1903,tvc153073,4
1899,acs071472,4
1094,acs191954,3
693,mcl074460,4
1990,msh090260,4
1219,kfa058857,5
1791,wcl131959,3
197,acs061705,5
1410,mcl085385,3
1865,wcl141748,3
1407,kfa069610,5
1563,msh108990,5
1548,msh211328,5
1240,mcl154033,3
484,acs227908,4
1922,mcl233485,5
100,mcl056545,4
637,tvc018634,5
951,mcl157315,3
604,msh051807,3
278,spf177039,3
1406,mcl121069,5
649,wcl036522,3
344,acs057497,4
2,msh258241,3
1649,app142069,4
443,acs148687,3
1690,acs166093,4
78,wcl158981,4
1905,app214657,5
1720,pet172866,5
1002,wcl140923,5
920,acs066967,5
902,mcl078532,3
1073,acs218198,5
1767,acs084207,3
728,tvc262873,3
1184,mcl232770,5
1361,wcl206287,3
1233,hkt149904,4
562,acs262159,3
1657,wcl023633,3
1701,tbp244335,4
1107,msh260424,5
683,wcl039409,3
1400,app237935,5
780,hkt122300,4
1762,msh248550,3
192,app233809,5
60,hkt238440,4
1558,tvc070275,4
1832,wcl234772,4
1926,msh134137,4
1311,ind199828,5
209,acs240241,3
881,tvc008043,4
563,str112121,5
1549,str094394,3
797,bth215786,5
505,str254541,4
47,ind011584,5
411,kfa220504,3
556,kfa198002,3
1284,ind107427,4
1214,pet189610,3
555,tvc161146,3
1292,hkt044587,3
1088,mcl129486,3
1579,msh092395,5
483,tvc102111,3
732,tvc260528,4
1087,wcl176813,3
1896,str145183,4
720,app126431,5
1493,str203619,3
899,acs170893,5
1929,wcl218660,4
1402,msh170832,5
1114,kfa076809,5
1606,msh261742,5
1265,msh066199,5
131,wcl140940,3
1265,acs224249,3
383,acs065506,4
892,mcl127731,4
105,acs225428,3
1919,app222787,4
1772,mcl121818,4
1922,kfa090599,4
1141,mcl235866,4
1842,tvc022807,3
187,mcl104965,5
28,msh125818,3
582,wcl020416,5
7,wcl026644,3
830,wcl154125,5
710,acs213672,3
496,tvc115713,3
466,wcl263024,4
1716,tvc121138,4
1511,bag134899,3
799,acs151917,4
1405,ind233109,3
556,msh214441,5
747,app204300,5
146,acs125398,5
922,hkt224938,4
1471,acs222699,5
553,acs245433,3
1174,kfa223543,5
1467,kfa188609,3
249,mcl140820,5
883,mcl177363,4
941,acs262443,3
18,wcl187951,5
1719,spf198027,4
647,acs125821,3
1757,acs063551,3
514,acs106983,4
281,mcl051192,5
352,wcl065991,4
1157,wcl205926,5
67,wcl133692,5
1770,tvc021854,4
1002,acs162455,5
1555,str242511,3
688,wcl154984,3
1588,acs120331,4
1304,app105449,5
182,tvc136054,3
1007,mcl007758,4
735,wcl168439,5
287,str264260,3
142,msh138099,3
1500,wcl138229,3
1662,wcl002807,5
750,acs205324,5
609,tvc249580,4
189,bth140240,3
1239,spf113439,3
1316,wsh043213,4
6,str094138,3
1451,acs032171,4
515,wcl172887,4
349,wcl119949,3
531,str207934,3
1740,spf051534,5
1832,mcl209619,5
1155,wcl180245,4
421,tvc031370,4
508,acs035088,4
651,tvc071618,4
213,tvc243917,3
446,acs180153,3
1959,acs135746,5
755,mcl189981,4
1102,str170608,3
464,wcl096166,5
1930,mcl260234,4
508,bag211550,3
1553,acs125228,3
58,bag086491,3
470,acs117672,5
893,wcl131906,3
1291,hkt091327,3
306,app009437,5
1375,hkt167534,5
933,msh067431,4
190,wcl200049,5
1455,tvc204044,4
1400,tbp113241,5
980,wcl037610,4
553,bth199577,4
238,str089142,3
1121,hkt242498,3
423,acs265818,5
1794,tvc065949,4
375,wcl071547,3
1257,wcl028430,3
913,str131063,3
94,kfa014022,3
634,str223278,3
1887,acs210967,4
257,acs009674,3
1747,tvc193593,5
1378,wcl152433,4
1277,msh007060,4
965,msh050110,3
1180,acs023352,5
414,cmb221896,5
1109,spf155658,4
126,acs122845,5
662,ind176332,4
375,acs143998,3
633,bth153058,3
1982,wcl102792,5
1813,str099343,4
220,acs053616,4
325,kfa237083,4
1946,app116008,4
639,tvc158961,3
20,msh000268,3
1098,msh030529,5
1823,bth055900,3
1242,app222221,4
930,tvc192279,3
1284,wcl151987,3
